time;temperature;humidity;wind;rain;light;battery level
15:07:2021, 00:00:00;15;20;20;15;300;full
15:07:2021, 01:00:00;17;20;19;15;300;high
15:07:2021, 02:00:00;17;20;18;20;300;medium
15:07:2021, 03:00:00;18;25;19;15;300;low
15:07:2021, 04:00:00;18;22;19;15;300;medium
15:07:2021, 05:00:00;18;25;20;15;400;high
15:07:2021, 06:00:00;20;30;20;25;450;full
15:07:2021, 07:00:00;21;30;22;35;700;low
15:07:2021, 08:00:00;22;30;22;50;750;high
15:07:2021, 09:00:00;25;31;23;45;950;low
15:07:2021, 10:00:00;26;32;24;45;950;low
15:07:2021, 11:00:00;30;33;25;40;1000;full
15:07:2021, 12:00:00;31;33;25;40;1000;low
15:07:2021, 13:00:00;32;50;17;40;1000;low
15:07:2021, 14:00:00;33;45;15;30;1000;medium
15:07:2021, 15:00:00;34;44;10;20;1000;low
15:07:2021, 16:00:00;34;42;10;10;1000;low
15:07:2021, 17:00:00;33;40;11;10;850;low
15:07:2021, 18:00:00;32;33;12;10;800;low
15:07:2021, 19:00:00;27;30;15;12;600;full
15:07:2021, 20:00:00;25;20;7;5;400;low
15:07:2021, 21:00:00;22;10;6;5;300;medium
15:07:2021, 22:00:00;20;10;5;5;300;low
15:07:2021, 23:00:00;20;10;5;5;300;low
